Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-13 00:00:00-05:00,77.38512053347141,77.62039501150139,74.8073481136105,75.02687072753906,12354000,0.0,0.0
2014-01-14 00:00:00-05:00,75.28810601285821,76.2282573850115,74.48411751626413,76.1115493774414,10869000,0.0,0.0
2014-01-15 00:00:00-05:00,76.42646915057408,76.8590271920494,76.06800637237059,76.26529693603516,7750000,0.0,0.0
2014-01-16 00:00:00-05:00,76.39959918285771,76.69322415394504,76.17729221918827,76.46258544921875,4965000,0.0,0.0
2014-01-17 00:00:00-05:00,76.41624511347095,77.25172978911813,74.83049411080785,75.80677032470703,13330000,0.0,0.0
2014-01-21 00:00:00-05:00,76.2328629830682,76.5607547600557,75.40015538916433,75.81233978271484,10103000,0.0,0.0
2014-01-22 00:00:00-05:00,76.14764020098447,77.71301788350647,75.95312694341187,77.15726470947266,7220600,0.0,10.0
2014-01-23 00:00:00-05:00,77.62041179041947,77.62966928096834,75.87904248424205,76.2865982055664,6590300,0.0,0.0
2014-01-24 00:00:00-05:00,75.74934093681915,75.93459668598119,72.71121731840442,72.7204818725586,9460200,0.0,0.0
2014-01-27 00:00:00-05:00,73.1280438848413,73.15583755243384,69.42301301915134,70.44190216064453,13707500,0.0,0.0
2014-01-28 00:00:00-05:00,71.0439507597017,73.25770572332289,70.93280437722368,73.01688385009766,7735000,0.0,0.0
2014-01-29 00:00:00-05:00,72.42412455693845,72.86872449647852,71.33113969428523,71.97025299072266,7908500,0.0,0.0
2014-01-30 00:00:00-05:00,74.51744720797421,74.61007865386469,72.47041804260566,73.87833404541016,8702200,0.0,0.0
2014-01-31 00:00:00-05:00,69.94171240567661,71.31256967767635,66.45898189823328,70.09917449951172,23252800,0.0,0.0
2014-02-03 00:00:00-05:00,70.44190790635703,70.77536127681066,68.40413652394197,68.459716796875,9828200,0.0,0.0
2014-02-04 00:00:00-05:00,68.7468870972232,68.86729812331708,67.43160210405189,67.7280044555664,11378100,0.0,0.0
2014-02-05 00:00:00-05:00,67.39455552502913,68.07998468464959,66.79248621990213,67.4686508178711,7768100,0.0,0.0
2014-02-06 00:00:00-05:00,67.82987510974345,69.38598880168165,67.74650821666035,69.37672424316406,6804600,0.0,0.0
2014-02-07 00:00:00-05:00,70.08992719193326,71.25701401798155,69.58974712362685,70.68273162841797,8437500,0.0,0.0
2014-02-10 00:00:00-05:00,71.00695532647255,71.63680410347428,70.25668139678157,70.71981048583984,4885600,0.0,0.0
2014-02-11 00:00:00-05:00,71.13658907181429,71.1643756701307,70.39558013838052,70.57157135009766,5322900,0.0,0.0
2014-02-12 00:00:00-05:00,70.80316312640498,71.25702756350593,70.08994051560155,70.3678207397461,4775200,0.0,0.0
2014-02-13 00:00:00-05:00,69.91392367116697,70.98837876500914,69.58972787205025,70.88648986816406,4912300,0.0,0.0
2014-02-14 00:00:00-05:00,70.93282365717053,71.93318377208185,70.84019929100158,71.68309020996094,4731900,0.0,0.0
2014-02-18 00:00:00-05:00,72.67416675784558,72.70195335374913,71.50708026240645,71.77569580078125,5811700,0.0,0.0
2014-02-19 00:00:00-05:00,71.63676311831593,72.25736111335429,70.88649668465996,70.99765014648438,6032800,0.0,0.0
2014-02-20 00:00:00-05:00,71.2106947319233,71.2106947319233,69.33039259166456,70.26591491699219,8711100,0.0,0.0
2014-02-21 00:00:00-05:00,70.26589563445576,70.71975983798488,69.9324423638022,70.11769104003906,6551800,0.0,0.0
2014-02-24 00:00:00-05:00,69.99730341032316,71.29406577604502,69.98803885339179,70.3585433959961,7942200,0.0,0.0
2014-02-25 00:00:00-05:00,70.39559535177584,71.29406658103039,69.95098848227332,71.08102416992188,7435800,0.0,0.0
2014-02-26 00:00:00-05:00,71.16438087476403,71.70161203745486,70.96060304982714,71.6552963256836,7437200,0.0,0.0
2014-02-27 00:00:00-05:00,71.6368069383137,72.25740531297004,71.32188253735053,72.02584075927734,4931400,0.0,0.0
2014-02-28 00:00:00-05:00,72.43333101053425,72.86867315021587,71.27550917809742,71.98873138427734,5916500,0.0,0.0
2014-03-03 00:00:00-05:00,70.88652150916592,71.4052237124263,70.07141703735851,71.07177734375,6154600,0.0,0.0
2014-03-04 00:00:00-05:00,72.0721527344909,72.98915349724732,71.70165508502656,72.71127319335938,5302700,0.0,0.0
2014-03-05 00:00:00-05:00,72.86866883509303,73.06318204340974,72.09061600182622,72.4333267211914,4230200,0.0,0.0
2014-03-06 00:00:00-05:00,72.6186257262525,72.90576343346467,71.84982992078854,71.90540313720703,4593400,0.0,0.0
2014-03-07 00:00:00-05:00,72.31293872857317,72.47966539810285,71.80349416423654,72.1925277709961,4133600,0.0,0.0
2014-03-10 00:00:00-04:00,72.0628592980756,72.19253482406934,71.57193673048651,71.68309020996094,3314700,0.0,0.0
2014-03-11 00:00:00-04:00,71.77574072227517,72.6649476816284,71.21998725602799,72.15550994873047,4834400,0.0,0.0
2014-03-12 00:00:00-04:00,71.52565990565907,72.56306457519531,71.13663315458298,72.56306457519531,4739700,0.0,0.0
2014-03-13 00:00:00-04:00,72.60008007686015,72.96132003489254,70.89576920478795,70.9698715209961,6521400,0.0,0.0
2014-03-14 00:00:00-04:00,70.8679641427373,71.52560612750935,70.60861317035216,70.71049499511719,4856900,0.0,0.0
2014-03-17 00:00:00-04:00,71.09029978334206,72.09991758690414,71.08103522486522,72.09066009521484,3910900,0.0,0.0
2014-03-18 00:00:00-04:00,72.34074192286127,73.15585341277367,71.82203975058034,73.10027313232422,4523500,0.0,0.0
2014-03-19 00:00:00-04:00,73.11880244429808,73.7301289965859,72.17401540877994,72.5352554321289,5929300,0.0,0.0
2014-03-20 00:00:00-04:00,72.44263570461635,72.85019147683299,71.88688233045846,72.62789154052734,5197800,0.0,0.0
2014-03-21 00:00:00-04:00,73.48929989530873,73.9431713636678,70.30297745962815,70.38633728027344,15077700,0.0,0.0
2014-03-24 00:00:00-04:00,70.84019929100158,71.97949242177324,70.27518147054904,71.68309020996094,8816800,0.0,0.0
2014-03-25 00:00:00-04:00,71.8590791595184,72.03506332958816,69.68237482346593,69.72868347167969,7128300,0.0,0.0
2014-03-26 00:00:00-04:00,70.21963114264474,70.5530846564834,68.24670374142362,68.27449035644531,7611000,0.0,0.0
2014-03-27 00:00:00-04:00,68.11699559669366,68.19109791251957,67.01474661583718,67.9317398071289,7690100,0.0,0.0
2014-03-28 00:00:00-04:00,67.97804926475155,68.34855374299532,67.0981073123596,67.82058715820312,5245000,0.0,0.0
2014-03-31 00:00:00-04:00,68.41340644159068,69.34892886349445,68.07995304500689,69.19145965576172,5843600,0.0,0.0
2014-04-01 00:00:00-04:00,69.70091362537907,69.78427345227496,68.89506663144742,69.2933578491211,4105600,0.0,0.0
2014-04-02 00:00:00-04:00,69.36745091139946,69.7935286810817,69.03399751481568,69.19145965576172,4271600,0.0,0.0
2014-04-03 00:00:00-04:00,69.5064054284767,69.97879901613308,68.76539615634073,69.03401184082031,4133300,0.0,0.0
2014-04-04 00:00:00-04:00,69.83985156520019,69.92321138950385,66.42195743300196,66.8572998046875,8287100,0.0,0.0
2014-04-07 00:00:00-04:00,66.4769325002341,66.75522965936985,65.33589362282234,66.1707992553711,9699100,0.11,0.0
2014-04-08 00:00:00-04:00,66.06876395967834,66.73668855790885,65.86467510159993,66.34706115722656,6280200,0.0,0.0
2014-04-09 00:00:00-04:00,66.7274225879435,68.34156928981018,66.43056794073155,68.2395248413086,6984700,0.0,0.0
2014-04-10 00:00:00-04:00,68.34156359332889,68.94455153578468,65.81829576356296,66.02238464355469,8982800,0.0,0.0
2014-04-11 00:00:00-04:00,64.98339113532694,65.28951735009709,63.71247863769531,63.71247863769531,11610500,0.0,0.0
2014-04-14 00:00:00-04:00,64.74219908387236,66.76452336971704,64.56593922247998,66.03166198730469,10893900,0.0,0.0
2014-04-15 00:00:00-04:00,67.07066308822914,67.47883380124945,65.3823009692836,66.93151092529297,7009600,0.0,0.0
2014-04-16 00:00:00-04:00,67.60869811139285,68.60130635882608,67.2561854802499,68.58275604248047,7002300,0.0,0.0
2014-04-17 00:00:00-04:00,68.71262963196723,69.40838327630775,68.28590157941369,68.7682876586914,5552300,0.0,0.0
2014-04-21 00:00:00-04:00,68.87959894085807,69.23211151209117,68.4899786656682,68.93525695800781,5991600,0.0,0.0
2014-04-22 00:00:00-04:00,69.08370811636343,69.36200536163095,68.50854915202721,69.13936614990234,5049800,0.0,0.0
2014-04-23 00:00:00-04:00,68.95383586349524,69.11153834633915,67.77568889737177,68.05399322509766,5056400,0.0,0.0
2014-04-24 00:00:00-04:00,68.37867233789939,69.31562262947021,68.0261596801392,68.97238159179688,5191700,0.0,0.0
2014-04-25 00:00:00-04:00,66.98716498409193,67.72002639299608,65.49361315086252,65.54927825927734,9657700,0.0,0.0
2014-04-28 00:00:00-04:00,65.67914775622299,66.94078161477712,65.14109656528063,66.08731842041016,8649400,0.0,0.0
2014-04-29 00:00:00-04:00,66.31922415319896,67.35821863385785,66.17080041457389,66.8201675415039,6030500,0.0,0.0
2014-04-30 00:00:00-04:00,67.10774365043417,68.30444056957253,66.3656107994078,68.23023223876953,6552600,0.0,0.0
2014-05-01 00:00:00-04:00,70.10415446901676,71.16169970693176,68.69409651098806,68.85179901123047,9752000,0.0,0.0
2014-05-02 00:00:00-04:00,68.83321618202689,69.11152043763647,67.27472792126996,68.44359588623047,5977100,0.0,0.0
2014-05-05 00:00:00-04:00,67.91482697895397,69.44548630891485,67.67363041677567,69.40837860107422,4776900,0.0,0.0
2014-05-06 00:00:00-04:00,68.96309265685633,69.08369447580843,68.41576989493122,68.47142791748047,4290100,0.0,0.0
2014-05-07 00:00:00-04:00,68.58275763727814,68.99093538209362,67.76640922521935,68.527099609375,4411900,0.0,0.0
2014-05-08 00:00:00-04:00,68.52708169929905,70.01135436855819,68.1838407692699,68.87031555175781,4628200,0.0,0.0
2014-05-09 00:00:00-04:00,68.65695687361529,69.05585582721554,68.20239282766276,69.00019073486328,2975600,0.0,0.0
2014-05-12 00:00:00-04:00,69.28778401267029,69.77944875690041,69.1115241694287,69.59391021728516,2975200,0.0,0.0
2014-05-13 00:00:00-04:00,69.7516335635088,69.97427277758148,69.06515144729413,69.41767120361328,3268500,0.0,0.0
2014-05-14 00:00:00-04:00,69.25994878477076,69.59390397096124,68.61057457075864,68.74044799804688,2595900,0.0,0.0
2014-05-15 00:00:00-04:00,68.64769904022887,68.87033824458494,67.60870429061275,67.79424285888672,4301600,0.0,0.0
2014-05-16 00:00:00-04:00,67.74784688798047,68.5178159131337,67.31184016102452,68.415771484375,3703800,0.0,0.0
2014-05-19 00:00:00-04:00,68.15601574374502,69.00019299843358,68.10035772713742,68.51780700683594,3428800,0.0,0.0
2014-05-20 00:00:00-04:00,68.48073871671396,69.10227718512225,68.1931626953019,68.32303619384766,3764700,0.0,0.0
2014-05-21 00:00:00-04:00,68.83321208175013,70.1690611049879,68.80538307336116,70.15978240966797,4365800,0.0,0.0
2014-05-22 00:00:00-04:00,70.32676855541716,70.70711723739349,69.66812269212356,70.27111053466797,4625400,0.0,0.0
2014-05-23 00:00:00-04:00,70.50304467242702,71.12458297289538,70.3360634940473,70.92049407958984,3376100,0.0,0.0
2014-05-27 00:00:00-04:00,71.31937448619998,72.25632457932034,71.17095074294875,71.45852661132812,5598000,0.0,0.0
2014-05-28 00:00:00-04:00,71.53275723215744,71.66263068920715,71.17096587643715,71.36577606201172,2733300,0.0,0.0
2014-05-29 00:00:00-04:00,71.47710512462653,71.64408630861003,70.97616157267606,71.23590850830078,3375600,0.0,0.0
2014-05-30 00:00:00-04:00,71.24518481579753,71.45854532965481,70.82772833106176,70.92049407958984,5003500,0.0,0.0
2014-06-02 00:00:00-04:00,71.21736538055849,71.62554326265035,70.71642880581341,71.47711944580078,3046400,0.0,0.0
2014-06-03 00:00:00-04:00,71.20807704097439,71.43071625276909,70.72568382491744,70.82772827148438,2619100,0.0,0.0
2014-06-04 00:00:00-04:00,70.7906099141179,70.99469877656958,70.3360528607485,70.79988861083984,2794700,0.0,0.0
2014-06-05 00:00:00-04:00,70.79989386648964,71.58841328466428,70.63291270095846,71.28227996826172,2680300,0.0,0.0
2014-06-06 00:00:00-04:00,71.43070772653698,72.24705612405717,71.33794198915979,71.86671447753906,3113900,0.0,0.0
2014-06-09 00:00:00-04:00,71.72757806212249,71.88528055800415,71.1988054577865,71.30084991455078,3499900,0.0,0.0
2014-06-10 00:00:00-04:00,71.18950485130217,71.95019515463505,71.03180240395093,71.76466369628906,3396100,0.0,0.0
2014-06-11 00:00:00-04:00,71.3936066770634,71.82961346874472,71.17096747107159,71.31011962890625,3427500,0.0,0.0
2014-06-12 00:00:00-04:00,71.41216194458163,71.56058571829524,70.0020971676533,70.24329376220703,3836400,0.0,0.0
2014-06-13 00:00:00-04:00,70.24328358436253,70.63290389617616,69.69595374651543,70.44737243652344,3194900,0.0,0.0
2014-06-16 00:00:00-04:00,70.1319787186026,70.29895990678676,69.48261136320492,69.67742156982422,5673600,0.0,0.0
2014-06-17 00:00:00-04:00,69.7052322234205,69.97425779337044,69.15790946486723,69.55680847167969,4163700,0.0,0.0
2014-06-18 00:00:00-04:00,69.52897412529599,69.77017069018676,69.01875906128558,69.68668365478516,3820800,0.0,0.0
2014-06-19 00:00:00-04:00,69.64958160936358,69.96498653884247,68.74046037705743,68.89816284179688,5501900,0.0,0.0
2014-06-20 00:00:00-04:00,69.13935249835768,69.58463791146634,68.16530171588803,68.47142791748047,9339300,0.0,0.0
2014-06-23 00:00:00-04:00,68.26734284226836,68.92599584088154,67.90555152053545,68.7775650024414,4899900,0.0,0.0
2014-06-24 00:00:00-04:00,68.73118972258294,69.38056412952459,67.3025815979721,67.44172668457031,5943800,0.0,0.0
2014-06-25 00:00:00-04:00,67.31182527075258,68.23022492641867,67.29327495943262,67.75711059570312,3813600,0.0,0.0
2014-06-26 00:00:00-04:00,67.96122464965173,67.97977496786149,67.31185027114584,67.50666046142578,4085000,0.0,0.0
2014-06-27 00:00:00-04:00,67.27473945565396,68.28590515200192,67.20980272855435,68.09109497070312,12447500,0.0,0.0
2014-06-30 00:00:00-04:00,67.94267639158905,68.53638574016902,67.77569519495256,68.15604400634766,4737000,0.0,0.0
2014-07-01 00:00:00-04:00,68.83322698577267,70.41955158312973,68.77756895694341,70.06703186035156,6330900,0.0,0.0
2014-07-02 00:00:00-04:00,69.44548416070397,70.86482032323755,69.44548416070397,70.68856048583984,3973700,0.0,0.0
2014-07-03 00:00:00-04:00,71.05964832229327,71.33795265360115,70.82773040539442,71.18952178955078,3213400,0.0,0.0
2014-07-07 00:00:00-04:00,71.01299663916711,71.19879441729059,70.54849510612752,70.77145385742188,3591100,0.11,0.0
2014-07-08 00:00:00-04:00,70.70644097226655,70.74360195439623,69.7960146294211,70.3162612915039,3903600,0.0,0.0
2014-07-09 00:00:00-04:00,70.48346170903218,71.2266598727107,70.23262692439613,71.18949890136719,3337000,0.0,0.0
2014-07-10 00:00:00-04:00,70.27909831237184,70.56708705602775,69.44299395754389,70.11187744140625,3318000,0.0,0.0
2014-07-11 00:00:00-04:00,70.17692298200961,70.46491178966626,69.91680314441858,70.44633483886719,2759000,0.0,0.0
2014-07-14 00:00:00-04:00,71.01299347804068,72.19282420083977,70.64139085060464,71.83980560302734,5585800,0.0,0.0
2014-07-15 00:00:00-04:00,72.45294876463464,73.59562568015278,72.33218091491771,72.759521484375,7508400,0.0,0.0
2014-07-16 00:00:00-04:00,73.06610893950037,73.10326992099938,72.41580239486638,72.750244140625,3623200,0.0,0.0
2014-07-17 00:00:00-04:00,71.82122624223159,72.34147278955358,70.83648524008274,70.96654510498047,5467000,0.0,0.0
2014-07-18 00:00:00-04:00,71.30100447131741,72.13710887289245,71.02230064154813,71.99775695800781,3485700,0.0,0.0
2014-07-21 00:00:00-04:00,71.63544725254229,71.9420200521097,71.15236155242401,71.85840606689453,3101300,0.0,0.0
2014-07-22 00:00:00-04:00,72.01635159025989,72.82458722487723,71.85842268888446,72.71310424804688,3467200,0.0,0.0
2014-07-23 00:00:00-04:00,72.610882165297,72.81525688365915,71.70974806810383,72.22069549560547,3525800,0.0,0.0
2014-07-24 00:00:00-04:00,72.39725468600055,72.51802260884574,71.4589590154791,72.06281280517578,5149600,0.0,0.0
2014-07-25 00:00:00-04:00,70.26048822848283,70.63209081371392,69.87960071722507,70.3719711303711,5870200,0.0,0.0
2014-07-28 00:00:00-04:00,70.32550710965725,70.7993005086443,70.15828632693999,70.78072357177734,3209100,0.0,0.0
2014-07-29 00:00:00-04:00,70.89225496507166,71.17095885074777,70.27911633941216,70.5020751953125,4017200,0.0,0.0
2014-07-30 00:00:00-04:00,70.66928198658671,70.87366385020752,70.09329737890378,70.52064514160156,5521200,0.0,0.0
2014-07-31 00:00:00-04:00,70.88296362453357,70.90154057428975,68.56974001067461,68.88560485839844,7393700,0.0,0.0
2014-08-01 00:00:00-04:00,68.59759183481866,70.08400260222903,68.41179403275827,69.65666198730469,6029500,0.0,0.0
2014-08-04 00:00:00-04:00,70.03754168624778,70.46488225283774,69.74955299930761,70.30695343017578,4924000,0.0,0.0
2014-08-05 00:00:00-04:00,69.96325204927984,70.28840894787088,69.49875029441759,69.8610610961914,4639000,0.0,0.0
2014-08-06 00:00:00-04:00,69.53586535192589,70.21404058464468,69.38722857417702,70.00965881347656,2782900,0.0,0.0
2014-08-07 00:00:00-04:00,70.17693035187109,70.30699028432528,68.57904308145136,68.802001953125,4708000,0.0,0.0
2014-08-08 00:00:00-04:00,68.74625853143337,69.88893594724807,68.51400765801637,69.83319091796875,3614300,0.0,0.0
2014-08-11 00:00:00-04:00,70.17689117457269,70.6692616565239,69.66593666251156,70.260498046875,3546600,0.0,0.0
2014-08-12 00:00:00-04:00,70.0096703422373,70.43701089426536,69.61019874764335,70.260498046875,2752400,0.0,0.0
2014-08-13 00:00:00-04:00,70.46490170414555,71.07804730876649,70.2233588519252,70.8829574584961,3389600,0.0,0.0
2014-08-14 00:00:00-04:00,71.16163562071992,71.17092763622958,70.28837753155241,70.65068817138672,2411400,0.0,0.0
2014-08-15 00:00:00-04:00,70.98513891896711,71.13377574745058,69.65666404065212,69.87033081054688,4351900,0.0,0.0
2014-08-18 00:00:00-04:00,70.31626190283146,71.3660330781241,70.31626190283146,71.319580078125,4030300,0.0,0.0
2014-08-19 00:00:00-04:00,71.30099503679935,71.34744803152519,70.6878495275312,70.97584533691406,3562200,0.0,0.0
2014-08-20 00:00:00-04:00,70.57636551028727,71.05015906826104,70.51133557783841,70.96654510498047,2608200,0.0,0.0
2014-08-21 00:00:00-04:00,71.0780614655032,71.64475418104334,70.87367955658912,71.52397918701172,2690000,0.0,0.0
2014-08-22 00:00:00-04:00,71.30099099825256,71.42175885487474,70.74359053177342,71.05016326904297,2500700,0.0,0.0
2014-08-25 00:00:00-04:00,71.63543798047914,71.72833688379055,70.96655453626575,71.00371551513672,3386300,0.0,0.0
2014-08-26 00:00:00-04:00,71.33818189883468,72.32292337227815,71.10593101640107,71.53327178955078,3849000,0.0,0.0
2014-08-27 00:00:00-04:00,71.5518254374334,71.64473143033533,71.06874687791117,71.19880676269531,1980800,0.0,0.0
2014-08-28 00:00:00-04:00,70.6878392634729,71.00370398873413,70.28837475285417,70.75287628173828,2991600,0.0,0.0
2014-08-29 00:00:00-04:00,70.88297410847517,71.05019503194798,70.35344236543374,70.4277572631836,3231600,0.0,0.0
2014-09-02 00:00:00-04:00,70.53923825762354,70.61356024101788,70.08402851286856,70.2140884399414,3613200,0.0,0.0
2014-09-03 00:00:00-04:00,70.69713687642712,70.78075084386687,70.3534102539843,70.54850006103516,2870200,0.0,0.0
2014-09-04 00:00:00-04:00,70.63211803175571,71.36603147127448,70.6042490674768,70.95726776123047,2680300,0.0,0.0
2014-09-05 00:00:00-04:00,70.78077525993899,71.46823582969796,70.47420241979223,71.40320587158203,3487400,0.0,0.0
2014-09-08 00:00:00-04:00,71.15235916595661,71.39390200791433,70.51135171022683,70.81792449951172,2845600,0.0,0.0
2014-09-09 00:00:00-04:00,70.84580155002989,71.0780524009526,70.31626989343543,70.6692886352539,4144700,0.0,0.0
2014-09-10 00:00:00-04:00,70.68785273408652,71.4682191369422,70.49276290530565,71.20809936523438,4188000,0.0,0.0
2014-09-11 00:00:00-04:00,70.90152777257411,71.02229564351788,70.05613850050315,70.25122833251953,4673100,0.0,0.0
2014-09-12 00:00:00-04:00,70.30696727624404,70.6692779820474,69.61021482850948,70.11187744140625,4239500,0.0,0.0
2014-09-15 00:00:00-04:00,69.85173983129337,70.06540655826133,69.47084518831396,69.89818572998047,4046800,0.0,0.0
2014-09-16 00:00:00-04:00,70.27908565905548,71.34744063744421,69.61949431115002,71.15234375,4870400,0.0,0.0
2014-09-17 00:00:00-04:00,71.42175499182788,71.4403390227532,70.11186432083763,70.8086166381836,5549400,0.0,0.0
2014-09-18 00:00:00-04:00,71.19880400693077,72.28573603958495,70.8179163841573,72.27645111083984,5782900,0.0,0.0
2014-09-19 00:00:00-04:00,72.40651868134279,72.80599037950061,71.75621212578703,71.79337310791016,8492600,0.0,0.0
2014-09-22 00:00:00-04:00,71.77477822773716,71.86767711596781,70.67855433606142,70.75287628173828,3432900,0.0,0.0
2014-09-23 00:00:00-04:00,70.58568825508593,70.8365160786631,70.13976346149592,70.14905548095703,3908100,0.0,0.0
2014-09-24 00:00:00-04:00,70.32555170452997,71.5797119140625,70.18620687034473,71.5797119140625,3618900,0.0,0.0
2014-09-25 00:00:00-04:00,71.10591640848868,71.19881532483019,69.41513061523438,69.41513061523438,5006100,0.0,0.0
2014-09-26 00:00:00-04:00,69.44299878515153,69.833178481952,69.21074795309417,69.73098754882812,3767500,0.0,0.0
2014-09-29 00:00:00-04:00,68.8855824652776,69.57304278651621,68.55114077651689,69.22930908203125,3905900,0.0,0.0
2014-09-30 00:00:00-04:00,69.18285235712416,69.96321145034594,68.6718978881836,68.6718978881836,9347500,0.0,0.0
2014-10-01 00:00:00-04:00,68.5790188314955,68.91346056461273,67.88226640212334,68.11451721191406,6619400,0.0,0.0
2014-10-02 00:00:00-04:00,67.69644249955891,68.49538554434947,67.4363157391496,68.20738983154297,5607000,0.0,0.0
2014-10-03 00:00:00-04:00,68.79268330213912,69.33149972060701,68.65333141774538,69.05280303955078,5338000,0.0,0.0
2014-10-06 00:00:00-04:00,69.32223794056699,69.47087480254987,69.10856403478293,69.22004699707031,4783400,0.0,0.0
2014-10-07 00:00:00-04:00,68.94088911078842,69.14557305239511,67.86165618896484,67.86165618896484,5842000,0.11,0.0
2014-10-08 00:00:00-04:00,67.68493296001563,68.91303042876365,67.43373427018224,68.90372467041016,4116100,0.0,0.0
2014-10-09 00:00:00-04:00,68.82927568282116,68.83857433968936,66.81035272323933,66.82896423339844,5790800,0.0,0.0
2014-10-10 00:00:00-04:00,66.80106073870581,67.26624916418925,65.59156799316406,65.59156799316406,5981300,0.0,0.0
2014-10-13 00:00:00-04:00,65.67528711229178,66.25212321520468,64.79143209644846,64.92168426513672,6039500,0.0,0.0
2014-10-14 00:00:00-04:00,65.16357158035578,66.68008273555964,65.12635566818882,66.05673217773438,8181000,0.0,0.0
2014-10-15 00:00:00-04:00,65.08916022944422,66.7359311443195,64.81005144771416,66.33586883544922,11596100,0.0,0.0
2014-10-16 00:00:00-04:00,65.20079812363386,66.51262552492005,64.98680836833479,65.9264907836914,9418000,0.0,0.0
2014-10-17 00:00:00-04:00,66.70801096783036,67.1359905245949,65.92649789522319,66.5777587890625,5888500,0.0,0.0
2014-10-20 00:00:00-04:00,66.25213849332144,67.04295744221344,66.18701239395885,67.02435302734375,3281600,0.0,0.0
2014-10-21 00:00:00-04:00,67.79653291552924,69.10835998894323,67.49881274227006,68.99671936035156,4556400,0.0,0.0
2014-10-22 00:00:00-04:00,68.95022719067144,69.18282139733321,68.08497645796119,68.1221923828125,4155400,0.0,0.0
2014-10-23 00:00:00-04:00,68.94092349285998,69.46193935811925,68.63389742733057,68.9316177368164,3604100,0.0,0.0
2014-10-24 00:00:00-04:00,68.69904427121179,68.9223398944234,68.28037739956494,68.84790802001953,3374400,0.0,0.0
2014-10-27 00:00:00-04:00,68.84789904945013,69.34099773125233,68.62461055354623,68.95024108886719,3402600,0.0,0.0
2014-10-28 00:00:00-04:00,69.35029169434365,70.71794680830499,69.2851655983556,70.7086410522461,4992800,0.0,0.0
2014-10-29 00:00:00-04:00,70.8854128154943,71.61110560581233,70.31788238240726,70.69933319091797,6213500,0.0,0.0
2014-10-30 00:00:00-04:00,72.8950239634908,77.42596172772852,72.84850938043768,77.34222412109375,16292400,0.0,0.0
2014-10-31 00:00:00-04:00,77.41664025147529,78.92385298093613,77.40733449746952,77.9190444946289,11664600,0.0,0.0
2014-11-03 00:00:00-05:00,77.98418372767858,78.4772822999837,77.98418372767858,78.27259826660156,6661300,0.0,0.0
2014-11-04 00:00:00-05:00,78.02137233829689,78.34700268731298,76.94213221217589,78.14231872558594,5977100,0.0,0.0
2014-11-05 00:00:00-05:00,78.61683811584916,80.38455542212003,78.50519034660067,80.00309753417969,7999000,0.0,0.0
2014-11-06 00:00:00-05:00,80.01239458534529,80.3659351688549,79.53790049042156,79.77980041503906,5147900,0.0,0.0
2014-11-07 00:00:00-05:00,79.95656376821354,79.95656376821354,78.70054973473921,78.89593505859375,4926000,0.0,0.0
2014-11-10 00:00:00-05:00,78.82151269458382,79.18435902837898,78.34701860492449,78.94245910644531,4526100,0.0,0.0
2014-11-11 00:00:00-05:00,79.06341496622711,79.19366713616762,78.38423685307079,78.7005615234375,2679900,0.0,0.0
2014-11-12 00:00:00-05:00,77.92836834822751,78.78431336208578,77.52830601158755,78.47728729248047,3121300,0.0,0.0
2014-11-13 00:00:00-05:00,78.65403159697767,78.84010406108916,77.91903329678111,78.33769989013672,3096500,0.0,0.0
2014-11-14 00:00:00-05:00,78.44934917609568,78.46795358359027,77.81669284813484,78.19815063476562,2224200,0.0,0.0
2014-11-17 00:00:00-05:00,77.96560345697311,78.39357606919862,77.37946134384003,77.4073715209961,3368500,0.0,0.0
2014-11-18 00:00:00-05:00,77.4538702853821,78.37494134992517,77.38874419189342,78.0586166381836,3142700,0.0,0.0
2014-11-19 00:00:00-05:00,77.87255006044602,78.6075487233521,77.60274698380391,78.41217041015625,2501100,0.0,0.0
2014-11-20 00:00:00-05:00,77.68647899918935,78.94248652144978,77.49110068223446,78.70989227294922,3452200,0.0,0.0
2014-11-21 00:00:00-05:00,79.77049908864893,79.90075126339363,78.34702382307385,78.82151794433594,4969500,0.0,0.0
2014-11-24 00:00:00-05:00,78.91454580568586,79.25878771559428,78.75638348148892,79.07270812988281,5150400,0.0,0.0
2014-11-25 00:00:00-05:00,79.17504746362451,80.70086452407037,79.15644305478452,80.3287124633789,5623400,0.0,0.0
2014-11-26 00:00:00-05:00,80.25431555879665,80.84975622309395,79.97519964193927,80.5334243774414,3327600,0.0,0.0
2014-11-28 00:00:00-05:00,80.94278295032679,81.77081774828352,80.64506265328853,81.21259307861328,2452800,0.0,0.0
2014-12-01 00:00:00-05:00,80.53338727249903,82.0219953455938,80.33800906000245,81.3707275390625,4989800,0.0,0.0
2014-12-02 00:00:00-05:00,81.789416057754,81.82662487794249,80.51479747087343,81.58473205566406,5458300,0.0,0.0
2014-12-03 00:00:00-05:00,82.06852591748142,83.02681276014141,81.57542741383779,82.17086791992188,6085400,0.0,0.0
2014-12-04 00:00:00-05:00,82.22667702836847,83.21288099928721,82.00338864360998,82.58952331542969,3527900,0.0,0.0
2014-12-05 00:00:00-05:00,83.61296636523666,83.61296636523666,82.66397804522775,82.87796783447266,3739900,0.0,0.0
2014-12-08 00:00:00-05:00,82.84073119038767,83.3245238867628,81.76149095493625,81.91035461425781,4473300,0.0,0.0
